n,epsilon,delta,m,resolution,repeats,raw_pair_separation_mean,raw_pair_separation_se,outer_fold_transformed_pair_separation_mean_mean,outer_fold_transformed_pair_separation_mean_se,clr_ridge_fixed_mae_mean,clr_ridge_fixed_mae_se,nn_fixed_mae_mean,nn_fixed_mae_se,pair_clr_ridge_mae_mean,pair_clr_ridge_mae_se,pair_nn_mae_mean,pair_nn_mae_se,equal_prediction_pair_floor_mean,equal_prediction_pair_floor_se,shared_contrast_clr_mae_mean,shared_contrast_clr_mae_se,shared_contrast_nn_mae_mean,shared_contrast_nn_mae_se,fine_contrast_clr_mae_mean,fine_contrast_clr_mae_se,naive_selected_mae_mean,naive_selected_mae_se,nested_selected_mae_mean,nested_selected_mae_se,selection_optimism_mean,selection_optimism_se,nested_selected_candidate_mean_mean,nested_selected_candidate_mean_se,all_simplex_ok,all_nested_outer_fold_isolation,all_nested_inner_fold_isolation
6,0.2,1.2,1,pooled_k2,200,0.2,0.0,0.5027569155700522,0.016241291759902802,0.0447086159928862,0.0008387525696570127,0.07242031223034504,0.0020300660623195858,0.04172500824210259,0.000990730298485872,0.06718141509533768,0.0018134272500981443,0.04611615297665468,0.0,0.0447086159928862,0.0008387525696570127,0.07242031223034504,0.0020300660623195858,,,0.0447086159928862,0.0008387525696570127,0.0447086159928862,0.0008387525696570127,8.326672684688674e-19,1.4795934662443712e-18,0.0,0.0,True,True,True
6,0.2,1.2,5,full_k3,200,0.2,0.0,0.5027569155700522,0.016241291759902802,0.09190005555677082,0.0005326256032841886,0.1343577735085214,0.001723652276027151,0.19386092623284606,0.0012572419154792426,0.2209723552015082,0.004421905785103384,0.15463851897101846,1.967540588810701e-18,0.043973780651577296,0.0008459978174251448,0.07242031223034504,0.0020300660623195858,0.2202689828755735,0.0019022299879022744,0.09119866299267392,0.00047560731007311645,0.10505355153145825,0.001563590949134409,0.013854888538784338,0.0015218917867007087,0.3708333333333333,0.03674799682701679,True,True,True
6,0.2,1.2,5,pooled_k2,200,0.2,0.0,0.5027569155700522,0.016241291759902802,0.0447086159928862,0.0008387525696570127,0.07242031223034504,0.0020300660623195858,0.04172500824210259,0.000990730298485872,0.06718141509533768,0.0018134272500981443,0.04611615297665468,0.0,0.0447086159928862,0.0008387525696570127,0.07242031223034504,0.0020300660623195858,,,0.044562280613743496,0.000833438985935382,0.04839043582178558,0.0014589473998302873,0.0038281552080420916,0.001097374978600618,0.055,0.013267740670145349,True,True,True
6,0.2,1.2,20,full_k3,200,0.2,0.0,0.5027569155700522,0.016241291759902802,0.09190005555677082,0.0005326256032841886,0.1343577735085214,0.001723652276027151,0.19386092623284606,0.0012572419154792426,0.2209723552015082,0.004421905785103384,0.15463851897101846,1.967540588810701e-18,0.043973780651577296,0.0008459978174251448,0.07242031223034504,0.0020300660623195858,0.2202689828755735,0.0019022299879022744,0.089945703133073,0.0004388541365888531,0.13025597839048075,0.0023378702496275063,0.04031027525740776,0.0023200447567393334,3.624166666666666,0.24412412947483936,True,True,True
6,0.2,1.2,20,pooled_k2,200,0.2,0.0,0.5027569155700522,0.016241291759902802,0.0447086159928862,0.0008387525696570127,0.07242031223034504,0.0020300660623195858,0.04172500824210259,0.000990730298485872,0.06718141509533768,0.0018134272500981443,0.04611615297665468,0.0,0.0447086159928862,0.0008387525696570127,0.07242031223034504,0.0020300660623195858,,,0.04440162063934058,0.0008287753521092558,0.06552815369160542,0.0029629548155926046,0.02112653305226483,0.002552030298566471,1.2241666666666666,0.13916576394656013,True,True,True
6,1.0,0.0,1,full_k3,200,1.0,0.0,2.278866730656858,0.05712915365655952,0.028807361222409424,0.0003480440297984078,0.04440366277515047,0.0012962084194211463,0.0365652342016915,0.0009667903672794782,0.0581149706142806,0.003162837318109549,0.17137929844516347,1.967540588810701e-18,0.04321104183361415,0.0005220660446976121,0.0666054941627257,0.0019443126291317195,0.0,0.0,0.028807361222409424,0.0003480440297984078,0.028807361222409424,0.0003480440297984079,2.9490299091605723e-19,8.716322435364074e-19,0.0,0.0,True,True,True
6,1.0,0.0,1,pooled_k2,200,1.0,0.0,2.278866730656858,0.05712915365655952,0.043211041833614135,0.0005220660446976117,0.0666054941627257,0.0019443126291317193,0.05484785130253725,0.0014501855509192177,0.08717245592142092,0.004744255977164323,0.2570689476677453,3.935081177621402e-18,0.04321104183361415,0.0005220660446976118,0.0666054941627257,0.0019443126291317195,,,0.043211041833614135,0.0005220660446976117,0.043211041833614135,0.000522066044697612,2.498001805406602e-18,1.4529691112635457e-18,0.0,0.0,True,True,True
6,1.0,0.0,5,full_k3,200,1.0,0.0,2.278866730656858,0.05712915365655952,0.028807361222409424,0.0003480440297984078,0.04440366277515047,0.0012962084194211463,0.0365652342016915,0.0009667903672794782,0.0581149706142806,0.003162837318109549,0.17137929844516347,1.967540588810701e-18,0.04321104183361415,0.0005220660446976121,0.0666054941627257,0.0019443126291317195,0.0,0.0,0.028807361222409424,0.0003480440297984078,0.029557180588071025,0.000540498500166461,0.0007498193656615965,0.00037567326358004297,0.006666666666666666,0.003512758909111969,True,True,True
6,1.0,0.0,5,pooled_k2,200,1.0,0.0,2.278866730656858,0.05712915365655952,0.043211041833614135,0.0005220660446976117,0.0666054941627257,0.0019443126291317193,0.05484785130253725,0.0014501855509192177,0.08717245592142092,0.004744255977164323,0.2570689476677453,3.935081177621402e-18,0.04321104183361415,0.0005220660446976118,0.0666054941627257,0.0019443126291317195,,,0.043211041833614135,0.0005220660446976117,0.04433577088210652,0.0008107477502496916,0.0011247290484923968,0.0005635098953700649,0.006666666666666666,0.003512758909111969,True,True,True
6,1.0,0.0,20,full_k3,200,1.0,0.0,2.278866730656858,0.05712915365655952,0.028807361222409424,0.0003480440297984078,0.04440366277515047,0.0012962084194211463,0.0365652342016915,0.0009667903672794782,0.0581149706142806,0.003162837318109549,0.17137929844516347,1.967540588810701e-18,0.04321104183361415,0.0005220660446976121,0.0666054941627257,0.0019443126291317195,0.0,0.0,0.028807361222409424,0.0003480440297984078,0.03194707964656502,0.0008861853711020044,0.003139718424155592,0.0007561378838971037,0.1366666666666667,0.03804182364418563,True,True,True
6,1.0,0.0,20,pooled_k2,200,1.0,0.0,2.278866730656858,0.05712915365655952,0.043211041833614135,0.0005220660446976117,0.0666054941627257,0.0019443126291317193,0.05484785130253725,0.0014501855509192177,0.08717245592142092,0.004744255977164323,0.2570689476677453,3.935081177621402e-18,0.04321104183361415,0.0005220660446976118,0.0666054941627257,0.0019443126291317195,,,0.043211041833614135,0.0005220660446976117,0.04792061946984752,0.0013292780566530066,0.00470957763623339,0.0011342068258456558,0.1366666666666667,0.03804182364418563,True,True,True
6,1.0,0.6,1,full_k3,200,1.0,0.0,2.4138478953599276,0.08219953518024513,0.05281775498688868,0.0005089182226726866,0.06698904114095175,0.0012420417453072555,0.0777684035245179,0.0011234143872678574,0.09405474539146677,0.0028974132263958514,0.17069673907988142,1.967540588810701e-18,0.044038583499678256,0.0005022907492036025,0.06662419605993276,0.0020010096917083917,0.10583923133259411,0.001331518733857588,0.05281775498688868,0.0005089182226726866,0.05281775498688868,0.0005089182226726866,5.204170427930421e-19,8.066578985853005e-19,0.0,0.0,True,True,True
6,1.0,0.6,1,pooled_k2,200,1.0,0.0,2.4138478953599276,0.08219953518024513,0.045227652932667596,0.0005210783898911131,0.06662419605993276,0.002001009691708392,0.05695030369488329,0.0016991771155929862,0.09168884218292893,0.005088536938451628,0.25604510861982205,3.935081177621402e-18,0.04522765293266759,0.0005210783898911129,0.06662419605993276,0.0020010096917083917,,,0.045227652932667596,0.0005210783898911131,0.04522765293266761,0.0005210783898911132,5.204170427930421e-19,1.4858168250926583e-18,0.0,0.0,True,True,True
6,1.0,0.6,5,full_k3,200,1.0,0.0,2.4138478953599276,0.08219953518024513,0.05281775498688868,0.0005089182226726866,0.06698904114095175,0.0012420417453072555,0.0777684035245179,0.0011234143872678574,0.09405474539146677,0.0028974132263958514,0.17069673907988142,1.967540588810701e-18,0.044038583499678256,0.0005022907492036025,0.06662419605993276,0.0020010096917083917,0.10583923133259411,0.001331518733857588,0.05281775498688868,0.0005089182226726866,0.05567573787476652,0.0009905283471007972,0.002857982887877846,0.0007858782667985026,0.028333333333333332,0.00810921403818775,True,True,True
6,1.0,0.6,5,pooled_k2,200,1.0,0.0,2.4138478953599276,0.08219953518024513,0.045227652932667596,0.0005210783898911131,0.06662419605993276,0.002001009691708392,0.05695030369488329,0.0016991771155929862,0.09168884218292893,0.005088536938451628,0.25604510861982205,3.935081177621402e-18,0.04522765293266759,0.0005210783898911129,0.06662419605993276,0.0020010096917083917,,,0.045227652932667596,0.0005210783898911131,0.04847198609328375,0.001215997322841987,0.0032443331606161418,0.0010419508596087993,0.0225,0.007535279021205177,True,True,True
6,1.0,0.6,20,full_k3,200,1.0,0.0,2.4138478953599276,0.08219953518024513,0.05281775498688868,0.0005089182226726866,0.06698904114095175,0.0012420417453072555,0.0777684035245179,0.0011234143872678574,0.09405474539146677,0.0028974132263958514,0.17069673907988142,1.967540588810701e-18,0.044038583499678256,0.0005022907492036025,0.06662419605993276,0.0020010096917083917,0.10583923133259411,0.001331518733857588,0.05281775498688868,0.0005089182226726866,0.05740259901708363,0.0011626317449307479,0.0045848440301949536,0.000951221174683918,0.13,0.03192502383468707,True,True,True
6,1.0,0.6,20,pooled_k2,200,1.0,0.0,2.4138478953599276,0.08219953518024513,0.045227652932667596,0.0005210783898911131,0.06662419605993276,0.002001009691708392,0.05695030369488329,0.0016991771155929862,0.09168884218292893,0.005088536938451628,0.25604510861982205,3.935081177621402e-18,0.04522765293266759,0.0005210783898911129,0.06662419605993276,0.0020010096917083917,,,0.045227652932667596,0.0005210783898911131,0.05101764082810241,0.0014846601787891782,0.005789987895434801,0.001346963774461978,0.10666666666666667,0.030122585948995254,True,True,True
6,1.0,1.2,1,full_k3,200,1.0,0.0,2.2294260264770815,0.05545754500608023,0.08501373771405245,0.0007282596056823072,0.09763222557749948,0.0015885690847997043,0.13171779079271217,0.0014235980829491932,0.13482144373970886,0.0020912881603616647,0.1864374926139588,1.967540588810701e-18,0.04550945356499285,0.0004879088912609602,0.06663497753804258,0.001910512784791775,0.20603440250936358,0.0020732818069070964,0.08501373771405245,0.0007282596056823072,0.08501373771405245,0.0007282596056823072,5.204170427930421e-19,1.0031774182400597e-18,0.0,0.0,True,True,True
6,1.0,1.2,1,pooled_k2,200,1.0,0.0,2.2294260264770815,0.05545754500608023,0.04975227243230643,0.0005246543233530954,0.06663497753804258,0.001910512784791775,0.06035034563476328,0.001644544049953333,0.08704211480473138,0.004520366921422188,0.2521790792174345,3.935081177621402e-18,0.04975227243230645,0.0005246543233530954,0.06663497753804258,0.001910512784791775,,,0.04975227243230643,0.0005246543233530954,0.04975227243230643,0.0005246543233530954,3.9898639947466565e-19,1.503507420976357e-18,0.0,0.0,True,True,True
6,1.0,1.2,5,full_k3,200,1.0,0.0,2.2294260264770815,0.05545754500608023,0.08501373771405245,0.0007282596056823072,0.09763222557749948,0.0015885690847997043,0.13171779079271217,0.0014235980829491932,0.13482144373970886,0.0020912881603616647,0.1864374926139588,1.967540588810701e-18,0.04550945356499285,0.0004879088912609602,0.06663497753804258,0.001910512784791775,0.20603440250936358,0.0020732818069070964,0.08500194285236823,0.0007267403781903208,0.08799215488773954,0.0010831296951071825,0.0029902120353712987,0.0007462881316424665,0.05,0.01255918428857609,True,True,True
6,1.0,1.2,5,pooled_k2,200,1.0,0.0,2.2294260264770815,0.05545754500608023,0.04975227243230643,0.0005246543233530954,0.06663497753804258,0.001910512784791775,0.06035034563476328,0.001644544049953333,0.08704211480473138,0.004520366921422188,0.2521790792174345,3.935081177621402e-18,0.04975227243230645,0.0005246543233530954,0.06663497753804258,0.001910512784791775,,,0.04975227243230643,0.0005246543233530954,0.05250239134363729,0.0010736275731419611,0.0027501189113308495,0.0009023820829492276,0.015,0.005175588018230395,True,True,True
6,1.0,1.2,20,full_k3,200,1.0,0.0,2.2294260264770815,0.05545754500608023,0.08501373771405245,0.0007282596056823072,0.09763222557749948,0.0015885690847997043,0.13171779079271217,0.0014235980829491932,0.13482144373970886,0.0020912881603616647,0.1864374926139588,1.967540588810701e-18,0.04550945356499285,0.0004879088912609602,0.06663497753804258,0.001910512784791775,0.20603440250936358,0.0020732818069070964,0.08500194285236823,0.0007267403781903208,0.09484988411976626,0.0016528774154534929,0.009847941267398044,0.0013654363298492274,0.6091666666666667,0.08515264891998633,True,True,True
6,1.0,1.2,20,pooled_k2,200,1.0,0.0,2.2294260264770815,0.05545754500608023,0.04975227243230643,0.0005246543233530954,0.06663497753804258,0.001910512784791775,0.06035034563476328,0.001644544049953333,0.08704211480473138,0.004520366921422188,0.2521790792174345,3.935081177621402e-18,0.04975227243230645,0.0005246543233530954,0.06663497753804258,0.001910512784791775,,,0.04975227243230643,0.0005246543233530954,0.059590357212520526,0.0017947379999675047,0.00983808478021409,0.001641873433161373,0.32166666666666666,0.05692558348157737,True,True,True
8,0.0,0.0,1,full_k3,200,0.0,0.0,0.0,0.0,0.021984030880798127,0.00037991229705622564,0.02726663115679923,0.0008567194901618459,0.017946931368827128,0.0005743178091620823,0.0,0.0,0.0,0.0,0.03297604632119719,0.0005698684455843384,0.04089994673519884,0.001285079235242769,0.0,0.0,0.021984030880798127,0.00037991229705622564,0.02198403088079813,0.00037991229705622564,2.2551405187698493e-19,6.217119851901569e-19,0.0,0.0,True,True,True
8,0.0,0.0,1,pooled_k2,200,0.0,0.0,0.0,0.0,0.032976046321197196,0.0005698684455843384,0.04089994673519884,0.0012850792352427686,0.026920397053240692,0.0008614767137431239,0.0,0.0,0.0,0.0,0.03297604632119719,0.0005698684455843383,0.04089994673519884,0.001285079235242769,,,0.032976046321197196,0.0005698684455843384,0.032976046321197196,0.0005698684455843384,1.006139616066548e-18,1.110789498328838e-18,0.0,0.0,True,True,True
8,0.0,0.0,5,full_k3,200,0.0,0.0,0.0,0.0,0.021984030880798127,0.00037991229705622564,0.02726663115679923,0.0008567194901618459,0.017946931368827128,0.0005743178091620823,0.0,0.0,0.0,0.0,0.03297604632119719,0.0005698684455843384,0.04089994673519884,0.001285079235242769,0.0,0.0,0.021984030880798127,0.00037991229705622564,0.022620153554122276,0.0004893252009817935,0.0006361226733241487,0.0002911420569935699,0.011875,0.004901471102623093,True,True,True
8,0.0,0.0,5,pooled_k2,200,0.0,0.0,0.0,0.0,0.032976046321197196,0.0005698684455843384,0.04089994673519884,0.0012850792352427686,0.026920397053240692,0.0008614767137431239,0.0,0.0,0.0,0.0,0.03297604632119719,0.0005698684455843383,0.04089994673519884,0.001285079235242769,,,0.032976046321197196,0.0005698684455843384,0.03393023033118342,0.0007339878014726905,0.0009541840099862239,0.0004367130854903551,0.011875,0.004901471102623093,True,True,True
8,0.0,0.0,20,full_k3,200,0.0,0.0,0.0,0.0,0.021984030880798127,0.00037991229705622564,0.02726663115679923,0.0008567194901618459,0.017946931368827128,0.0005743178091620823,0.0,0.0,0.0,0.0,0.03297604632119719,0.0005698684455843384,0.04089994673519884,0.001285079235242769,0.0,0.0,0.021984030880798127,0.00037991229705622564,0.023134036795888387,0.0005541207461871256,0.0011500059150902598,0.00036039570605198723,0.079375,0.030220835800111263,True,True,True
8,0.0,0.0,20,pooled_k2,200,0.0,0.0,0.0,0.0,0.032976046321197196,0.0005698684455843384,0.04089994673519884,0.0012850792352427686,0.026920397053240692,0.0008614767137431239,0.0,0.0,0.0,0.0,0.03297604632119719,0.0005698684455843383,0.04089994673519884,0.001285079235242769,,,0.032976046321197196,0.0005698684455843384,0.03470105519383258,0.0008311811192806886,0.001725008872635391,0.0005405935590779812,0.079375,0.030220835800111263,True,True,True
8,0.0,0.6,1,full_k3,200,0.0,0.0,0.0,0.0,0.0435654179376844,0.00033807486998831186,0.07598220335266752,0.0008558482633330703,0.10535449784886762,0.0005920283559006667,0.15635384025705648,1.967540588810701e-18,0.07817692012852824,9.837702944053505e-19,0.03460555861149411,0.0005586327413225856,0.04405640368157333,0.0011898152725288488,0.07025050498835783,0.00030371146182765985,0.0435654179376844,0.00033807486998831186,0.0435654179376844,0.0003380748699883118,-8.847089727481716e-19,7.908487957479841e-19,0.0,0.0,True,True,True
8,0.0,0.6,1,pooled_k2,200,0.0,0.0,0.0,0.0,0.03466532000656947,0.0005629918272772992,0.04405640368157333,0.001189815272528849,0.03385757090190471,0.0008512141755182899,0.0,0.0,0.0,0.0,0.03466532000656945,0.0005629918272772991,0.04405640368157333,0.0011898152725288488,,,0.03466532000656947,0.0005629918272772992,0.03466532000656947,0.0005629918272772991,7.719519468096792e-19,1.2180178702454896e-18,0.0,0.0,True,True,True
8,0.0,0.6,5,full_k3,200,0.0,0.0,0.0,0.0,0.0435654179376844,0.00033807486998831186,0.07598220335266752,0.0008558482633330703,0.10535449784886762,0.0005920283559006667,0.15635384025705648,1.967540588810701e-18,0.07817692012852824,9.837702944053505e-19,0.03460555861149411,0.0005586327413225856,0.04405640368157333,0.0011898152725288488,0.07025050498835783,0.00030371146182765985,0.0435654179376844,0.00033807486998831186,0.043773858233607486,0.00041594661354283225,0.0002084402959230903,0.00020844029592309118,0.0025,0.0025000000000000005,True,True,True
8,0.0,0.6,5,pooled_k2,200,0.0,0.0,0.0,0.0,0.03466532000656947,0.0005629918272772992,0.04405640368157333,0.001189815272528849,0.03385757090190471,0.0008512141755182899,0.0,0.0,0.0,0.0,0.03466532000656945,0.0005629918272772991,0.04405640368157333,0.0011898152725288488,,,0.03466532000656947,0.0005629918272772992,0.03507848764733107,0.0006847285817259233,0.000413167640761599,0.00032837702560190827,0.003125,0.0025738922825969345,True,True,True
8,0.0,0.6,20,full_k3,200,0.0,0.0,0.0,0.0,0.0435654179376844,0.00033807486998831186,0.07598220335266752,0.0008558482633330703,0.10535449784886762,0.0005920283559006667,0.15635384025705648,1.967540588810701e-18,0.07817692012852824,9.837702944053505e-19,0.03460555861149411,0.0005586327413225856,0.04405640368157333,0.0011898152725288488,0.07025050498835783,0.00030371146182765985,0.0435654179376844,0.00033807486998831186,0.04395302247741302,0.0004456957344048655,0.00038760453972862637,0.00024859960386186,0.01625,0.011323739349893287,True,True,True
8,0.0,0.6,20,pooled_k2,200,0.0,0.0,0.0,0.0,0.03466532000656947,0.0005629918272772992,0.04405640368157333,0.001189815272528849,0.03385757090190471,0.0008512141755182899,0.0,0.0,0.0,0.0,0.03466532000656945,0.0005629918272772991,0.04405640368157333,0.0011898152725288488,,,0.03466532000656947,0.0005629918272772992,0.03548296290674533,0.0007207236866186351,0.0008176429001758666,0.0003983387149840826,0.0475,0.019982718664539385,True,True,True
8,0.0,1.2,1,full_k3,200,0.0,0.0,0.0,0.0,0.06588062569968026,0.0003324359336889422,0.1182048108295998,0.0012461491466808675,0.19527189495042244,0.0008140809025902518,0.2950440426160856,0.0,0.1475220213080428,0.0,0.038936902693592526,0.0005607625923616962,0.04130676015702619,0.0013030160975295605,0.13311099646233626,0.0005179322169648041,0.06588062569968026,0.0003324359336889422,0.06588062569968026,0.00033243593368894215,1.0755285551056204e-18,9.727611754968451e-19,0.0,0.0,True,True,True
